date,revenue,operating_profit,net_profit,cost_of_sales,sga_expenses,total_assets,current_assets,inventory,accounts_receivable,accounts_payable,cash_equivalents,fixed_assets,current_liabilities,long_term_liabilities,equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,roi,market_share,employees,rd_expenses,marketing_expenses,inventory_turnover,asset_turnover,receivables_turnover,efficiency_ratio
2023-01,1000000,150000,120000,600000,250000,2000000,800000,200000,150000,120000,300000,1200000,500000,700000,800000,180000,-50000,-30000,15.5,25.5,100,50000,80000,6.5,2.1,8.2,0.85
2023-02,1050000,160000,128000,620000,270000,2100000,850000,210000,160000,125000,310000,1250000,520000,720000,860000,190000,-55000,-32000,16.0,26.0,102,52000,82000,6.7,2.2,8.4,0.86
2023-03,1100000,170000,136000,640000,290000,2200000,900000,220000,170000,130000,320000,1300000,540000,740000,920000,200000,-60000,-34000,16.5,26.5,105,54000,84000,6.9,2.3,8.6,0.87
2023-04,1150000,180000,144000,660000,310000,2300000,950000,230000,180000,135000,330000,1350000,560000,760000,980000,210000,-65000,-36000,17.0,27.0,108,56000,86000,7.1,2.4,8.8,0.88
2023-05,1200000,190000,152000,680000,330000,2400000,1000000,240000,190000,140000,340000,1400000,580000,780000,1040000,220000,-70000,-38000,17.5,27.5,110,58000,88000,7.3,2.5,9.0,0.89
2023-06,1250000,200000,160000,700000,350000,2500000,1050000,250000,200000,145000,350000,1450000,600000,800000,1100000,230000,-75000,-40000,18.0,28.0,112,60000,90000,7.5,2.6,9.2,0.90
2023-07,1300000,210000,168000,720000,370000,2600000,1100000,260000,210000,150000,360000,1500000,620000,820000,1160000,240000,-80000,-42000,18.5,28.5,115,62000,92000,7.7,2.7,9.4,0.91
2023-08,1350000,220000,176000,740000,390000,2700000,1150000,270000,220000,155000,370000,1550000,640000,840000,1220000,250000,-85000,-44000,19.0,29.0,118,64000,94000,7.9,2.8,9.6,0.92
2023-09,1400000,230000,184000,760000,410000,2800000,1200000,280000,230000,160000,380000,1600000,660000,860000,1280000,260000,-90000,-46000,19.5,29.5,120,66000,96000,8.1,2.9,9.8,0.93
2023-10,1450000,240000,192000,780000,430000,2900000,1250000,290000,240000,165000,390000,1650000,680000,880000,1340000,270000,-95000,-48000,20.0,30.0,122,68000,98000,8.3,3.0,10.0,0.94
2023-11,1500000,250000,200000,800000,450000,3000000,1300000,300000,250000,170000,400000,1700000,700000,900000,1400000,280000,-100000,-50000,20.5,30.5,125,70000,100000,8.5,3.1,10.2,0.95
2023-12,1550000,260000,208000,820000,470000,3100000,1350000,310000,260000,175000,410000,1750000,720000,920000,1460000,290000,-105000,-52000,21.0,31.0,128,72000,102000,8.7,3.2,10.4,0.96
2024-01,1600000,270000,216000,840000,490000,3200000,1400000,320000,270000,180000,420000,1800000,740000,940000,1520000,300000,-110000,-54000,21.5,31.5,130,74000,104000,8.9,3.3,10.6,0.97
2024-02,1650000,280000,224000,860000,510000,3300000,1450000,330000,280000,185000,430000,1850000,760000,960000,1580000,310000,-115000,-56000,22.0,32.0,132,76000,106000,9.1,3.4,10.8,0.98
2024-03,1700000,290000,232000,880000,530000,3400000,1500000,340000,290000,190000,440000,1900000,780000,980000,1640000,320000,-120000,-58000,22.5,32.5,135,78000,108000,9.3,3.5,11.0,0.99